date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2019-03-31,9046,GSE116167,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116167/,200116167,2019-03-31,GSE,"Cancer-associated fibroblasts (CAFs) have an important role in the tumor progression. CAFs are heterogeneous, and its subpopulation with distinct functions have been regarded as the major obstacle to CAF targeting therapy. However, it is still unclear how cancer cells mediate CAF subpopulations and create preferable tumor microenvironment for their metastasis. Because the CAF subpopulations are likely depending on the cancer cell subtypes and aggressiveness, it is conceivable the possibility that high-metastatic cancer cells have the capacity to induce the appropriate CAF subpopulation compared with low-metastatic cancer cells. To make it clear, by using the metastatic cancer cell line models of diffuse-type gastric cancer (DGC), we cultured the immortalized stomach fibroblasts with high-metastatic and low-metastatic DGC cell lines. And then, we compared the transcriptome profile of them by microarray analysis. It has shown that high-metastatic DGC cells can induce at least two types of CAF-like phenotypes: myofibroblastic feature and chemokine producing feature. We also found that these two features of fibroblasts were basically distributed in the different fibroblasts. These data indicated that high-metastatic DGC cells form the distinct CAF subpopulations.",Homo sapiens,The transcriptome profile of the stomach fibroblasts with high-metastatic or low-metastatic gastric cancer cell.
2019-03-31,9047,GSE116143,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116143/,200116143,2019-03-31,GSE,"Cancer-associated fibroblasts (CAFs) have an important role in the tumor progression. CAFs are heterogeneous, and its subpopulation with distinct functions have been regarded as the major obstacle to CAF targeting therapy. However, it is still unclear how cancer cells mediate CAF subpopulations and create preferable tumor microenvironment for their metastasis. In this study, by using the metastatic cancer cell line models of diffuse-type gastric cancer (DGC), we demonstrate that high-metastatic cancer cell-derived extracellular vesicles (EVs) contribute to the formation of activated fibroblast subpopulations. High-metastatic DGC cells create at least two types of CAF subpopulations: myofibroblastic feature and chemokine producing feature. The CAF subpopulation with chemokine producing feature was selectively induced by high-metastatic DGC cell-derived EVs. We also found that high-metastatic DGC cell-derived EVs contain various miRNAs to induce chemokine expression in the fibroblasts. Our findings suggest that intercellular communications via EVs contribute to establishing the appropriate tumor microenvironment toward cancer metastasis.To ask how high-metastatic DGC cell-derived EVs induced chemokines in the stomach fibroblasts, miRNA microarray analysis of DGC cell-derived EVs was performed.",Homo sapiens,The profile of miRNAs in extracellular vesicles derived from high-metastatic or low-metastatic gastric cancer cell lines.
2019-03-31,9049,GSE108191,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108191/,200108191,2019-03-31,GSE,"The limited clinical utility of HDAC inhibitors for the treatment of colorectal cancer (CRC) has until now remained an unresolved conundrum. Our findings provide comprehensive mechanistic insight into the ineffectiveness that defines HDAC inhibitors as a monotherapy for CRC. We identified that inhibition of HDAC2 promotes the emergence of a super-oncogenic KRAS by inducing K5 acetylation that fosters a previously undiscovered electrostatic interaction with R67 conserved in RAF kinases. This post-translational modification facilitates an increase in the binding affinity to this family of downstream RAS effectors, which translates into an immediate and persistent hyperactivation of the downstream MAPK-signaling. The concomitant instability of its co-conspirator c-MYC enables cells selectively harboring oncogenic KRAS to enter a protective state of reversible cell cycle arrest characterized by a senescence-like phenotype. Demonstratively, preventing this phenomenon from taking place provides a compelling alternative strategy for improving the prospects of HDAC inhibitor treatment for CRC.",Homo sapiens,HDAC Inhibitor-Induced Acetylation of KRAS Confers A Pro-Oncogenic Effect Limiting Treatment Response in Colorectal Cancer
2019-03-31,9051,GSE94769,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94769/,200094769,2019-03-31,GSE,Analysis of DNA methylation in thymic epithelial tumor. The aim of this study is to identify the gene affected carcinogenesis by DNA methylation in thymic epithelial tumor.,Homo sapiens,DNA methylation in thymic epithelial tumors.
2019-03-31,9053,GSE79772,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79772/,200079772,2019-03-31,GSE,"Multicentric lesions constitute an increasingly diagnosed subgroup of glioblastoma (GBM) and are more malignant than that of solitary GBM. Understanding their biology is necessary and urgent for glioma patient treatment. However, molecular basis of these lesions are poorly characterized. We used microarrays to determine the gene expression profiling of three lesions from one multicentric GBM.",Homo sapiens,Expression data from glioma patient
2019-03-30,9057,GSE129071,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129071/,200129071,2019-03-30,GSE,"Background:Oxaliplatin-resistant hepatocellular carcinoma (HCC) is associated with increased insulin-like growth factor 1 (IGF1) paracrine signaling, and the IGF1 receptor can be downregulated by inhibition of Src kinases. Therefore, we sought to determine whether Src inhibition and oxaliplatin treatment exerted synergistic effects on HCC cell lines. Methods: The antitumor effects of combined treatment with saracatinib and oxaliplatin on proliferation were evaluated in HCC cells as well as in saracatinib- and oxaliplatin-resistant HCC cell lines using cell viability assays, plate colony formation assays, and cell cycle distribution detection. RNA sequencing was used to explore the resistance mechanism, and the effects on ABCG1 and Wnt signaling in oxaliplatin resistance were confirmed. Results: Chemotherapy with oxaliplatin and saracatinib individually induced strong anti-HCC effects, while combined or sequential treatment of HCC cells with these two drugs exhibited reduced efficacy compared to treatment with the single drugs. Furthermore, treatment with saracatinib caused oxaliplatin resistance. RNA sequencing revealed 458 genes that were altered by treatment with saracatinib and oxaliplatin. Of these, the gene encoding the ATP-binding cassette transporter G1 ABCG1 and Wnt-associated genes were significantly upregulated. Upregulation of ABCG1 and oxaliplatin resistance were associated with activation of Wnt signaling. Interference with ABCG1 expression or inhibition of Wnt signaling resulted in reversal of the saracatinib-induced oxaliplatin resistance in the HCC cell lines. Conclusions: These studies demonstrated that combined or sequential chemotherapy with oxaliplatin and saracatinib reduced antitumor efficacy, and this antagonism was attributed to the upregulation of ABCG1 and activation of Wnt signaling pathway by saracatinib.",Homo sapiens,Oxaliplatin resistance is enhanced by saracatinib via upregulation of ABCG1 and Wnt/β-catenin signaling in hepatocellular carcinoma
2019-03-30,9058,GSE129066,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129066/,200129066,2019-03-30,GSE,ATACseq and RNAseq were performed on a panel of leukemia cell lines of both B and T cell origin,Homo sapiens,Genome-wide maps of chromatin state and mRNA expression patterns in leukemic cell lines
2019-03-30,9059,GSE129058,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129058/,200129058,2019-03-30,GSE,"Understanding the relationship between parenchymal and supporting cell populations is paramount to recapitulate the multicellular complexity of native tissues. Incorporation of stromal cells is widely recognized to be necessary for the stable formation of stem cell-derived cardiac tissues, yet the types of stromal cells used has varied widely. This study systematically characterized several stromal populations and found that stromal phenotype and morphology was highly variable depending on cell source and exerted differential impacts on cardiac tissue function and iPSC-CM phenotype. Therefore, the choice of supporting stromal population can differentially impact the phenotypic or functional performance of engineered cardiac tissues.",Homo sapiens,Phenotypic variation between stromal cells differentially impacts engineered cardiac tissue function
2019-03-30,9060,GSE129047,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129047/,200129047,2019-03-30,GSE,"To address the mechanisms by which clofoctol suppresses growth of GSCs, we performed gene expression profiling using mRNA microarray analysis. GSC2 were incubated with 1‰ DMSO or clofoctol at 3 μM and 10 μM for 6 h before RNA was isolated. Unsupervised hierarchical clustering revealed a high level of consistency across biological replicates. To gain insight into the pathways regulated by clofoctol, we investigated the changes in genes treated with 10 μM clofoctol vs. control using Ingenuity Pathway Analysis (IPA). Diseases and biofunction analysis suggested that clofoctol altered the expression of genes primarily associated with cell apoptosis. Then, to find the crucial genes involved in decreasing cellular growth or inducing cell apoptosis after clofoctol treatment, we analyzed differentially expressed genes. Seventy-six upregulated genes (P <0.05, fold-change >2, FC absolute (10 µM) / FC absolute (3 µM) >3) and 63 downregulated genes (P <0.05, fold-change >2) were differentially expressed in both 3 μM and 10 μM clofoctol treatment groups. To narrow the range of candidates, we then analyzed the differentially expressed genes that showed a relationship with patient survival, according to CGGA (Chinese Glioma Genome Atlas) database, followed by real-time PCR analysis of the expression change in three glioma stem cell lines, GSC2, GSC5, U251 SLC. Only the 5 upregulated genes, LDHB, FGD5-AS1, PDZRN1, KLF13 and NRSN1 were ultimately selected.",Homo sapiens,Gene expression signatures for GSC2 after treated by clofoctol for 6 hours
2019-03-30,9061,GSE129043,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129043/,200129043,2019-03-30,GSE,"To identify differentially expressed genes by anti cancer treatments (miRNA and siRNAs) in human cancer, several cell lines (breast cancer, colorectal cancer and renal cancer) were subjected to Agilent whole genome microarrays.",Homo sapiens,Differentially expressed genes after siRNA transfection in human cancer cell lines II
2019-03-30,9063,GSE129023,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129023/,200129023,2019-03-30,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Gene are regulated by Myocardin
2019-03-30,9065,GSE128921,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128921/,200128921,2019-03-30,GSE,Purpose: Genome-wide DNA-binding analysis for Myocardin in human lung cancer cell line A549,Homo sapiens,Genome-wide DNA-binding analysis for Myocardin in human lung cancer cell line A549
2019-03-30,9066,GSE128919,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128919/,200128919,2019-03-30,GSE,"Purpose: Next-generation sequencing (NGS) has revolutionized systems-based analysis of cellular pathways. The goals of this study are to compare transcriptome profiling (RNA-seq) of wild type and MYOCD overexpression in human lung cancer cell line A549. Methods: mRNA profiles of wild type（WT） and MYOCD overexpression (MYOCD) human lung cancer cell line A549 were generated by deep sequencing, using Illumina GAIIx. The sequence reads that passed quality filters were analyzed at the transcript isoform level with two methods: Burrows–Wheeler Aligner (BWA) followed by ANOVA (ANOVA) and TopHat followed by Cufflinks. qRT–PCR validation was performed using TaqMan and SYBR.",Homo sapiens,Transcriptome profiling (RNA-seq) of wild type and MYOCD overexpression in human lung cancer cell line A549.
